title,url
"Ada, Or, Ardor, a Family Chronicle  by Vladimir Vladimirovich Nabokov- google books",https://books.google.com/books/about/Ada_or_Ardor.html?id=X9pV6qnDuJUC
Aké The Years of Childhood by Wole Soyinka- google books,https://books.google.com/books?id=G2kwaeBgPmUC
Strong Opinions  by Vladimir Vladimirovich Nabokov- google books,https://books.google.com/books/about/Strong_Opinions.html?id=w44OmbcXp0UC
Mary A Novel by Владимир Владимирович Набоков- google books,https://books.google.com/books/about/Mary.html?id=owN8AAAAIAAJ
The Complete Monty Python's Flying Circus All the Words by Graham Chapman;Monty Python (Comedy troupe);Terry Gilliam;Eric Idle;Terry Jones- google books,https://books.google.com/books/about/The_Complete_Monty_Python_s_Flying_Circu.html?id=x0PbXrxZAxoC
The Defense A Novel by Vladimir Vladimirovich Nabokov;Michael Scammell- google books,https://books.google.com/books/about/The_Defense.html?id=VC8-AAAAIAAJ
The Eye  by Владимир Владимирович Набоков- google books,https://books.google.com/books/about/The_Eye.html?id=OquOEAAAQBAJ
The Annotated Lolita  by Владимир Владимирович Набоков;Vladimir Vladimirovich Nabokov- google books,https://books.google.com/books/about/Lolita.html?id=a3VBAAAAIAAJ
Maus II a survivor's tale : and here my troubles began by Art Spiegelman- google books,https://books.google.com/books/about/Maus_II.html?id=SrjTPAAACAAJ
The Best of Roald Dahl  by Roald Dahl- google books,https://books.google.com/books/about/The_Best_of_Roald_Dahl.html?id=6pgXbmfZQs8C
The Stories of Vladimir Nabokov  by Vladimir Vladimirovich Nabokov- google books,https://www.amazon.com/Stories-Vladimir-Nabokov/dp/0679729976
Hit Men Power Brokers and Fast Money Inside the Music Business by Fredric Dannen- google books,https://books.google.com/books/about/Hit_Men.html?id=IIjV-Wfo8nQC
A Year in Provence  by Peter Mayle- google books,https://books.google.com/books/about/A_Year_in_Provence.html?id=ZCSQ0DH_vgcC
The Origin of Satan  by Elaine Pagels- google books,https://books.google.com/books/about/The_Origin_of_Satan.html?id=CJz_WXXYRs4C
A History of the World in 10 1/2 Chapters  by Julian Barnes- google books,https://books.google.com/books/about/A_History_of_the_World_in_10_1_2_Chapter.html?id=FRoKuXZKEAUC
"Go Down, Moses  by William Faulkner- google books",https://books.google.com/books/about/Go_Down_Moses.html?id=SOSMDQAAQBAJ
Light in August  by William Faulkner- google books,https://books.google.com/books/about/Light_in_August.html?id=pa2P-blMQ3kC
Chilly Scenes of Winter  by Ann Beattie- google books,https://books.google.com/books/about/Conversations_with_Ann_Beattie.html?id=aOlRY5hjIn4C
Shoot the Piano Player  by David Goodis- google books,https://books.google.com/books/about/Shoot_the_Piano_Player.html?id=gC4cAAAACAAJ
The Beggar Maid Stories of Flo and Rose by Alice Munro- google books,https://books.google.com/books/about/The_Beggar_Maid.html?id=nVpTAQAAQBAJ
"A Midwife's Tale The Life of Martha Ballard, Based on Her Diary, 1785-1812 by Laurel Ulrich- google books",https://books.google.com/books/about/A_Midwife_s_Tale.html?id=BG207wB6bj4C
The Woman in the Dunes  by Kōbō Abe- google books,https://books.google.com/books/about/The_Woman_in_the_Dunes.html?id=wuBlAAAAMAAJ
The Rebel An Essay on Man in Revolt by Albert Camus- google books,https://books.google.com/books/about/The_Rebel.html?id=HEgqAAAAYAAJ
The Art of Fiction Notes on Craft for Young Writers by John Gardner- google books,https://books.google.com/books/about/The_Art_of_Fiction.html?id=Ac2uAvj-fV8C
Success  by Martin Amis- google books,https://books.google.com/books/about/Success.html?id=Nr43T06tZ40C&hl=en
Dead Babies  by Martin Amis- google books,https://books.google.com/books/about/Dead_Babies.html?id=kFJixAEACAAJ
Crime and Punishment A Novel in Six Parts with Epilogue by Fyodor Dostoyevsky- google books,https://books.google.com/books/about/Crime_Punishment.html?id=_oFa0SeooFcC
Hype and Glory  by William Goldman- google books,https://www.amazon.com/Hype-Glory-William-Goldman/dp/0679734783
The Heidi Chronicles and Other Plays  by Wendy Wasserstein- google books,https://books.google.com/books/about/The_Heidi_Chronicles.html?id=z1XLUAwU1sIC
Dispatches  by Michael Herr- google books,https://books.google.com/books/about/Dispatches.html?id=5JUcQdxfKj8C
Touching the Rock An Experience of Blindness by John M. Hull- google books,https://books.google.com/books/about/Touching_the_Rock.html?id=0tSLQgAACAAJ
American Psycho A Novel by Bret Easton Ellis- google books,https://books.google.com/books/about/American_Psycho.html?id=Gd_mGRCwW1QC
The Unconsoled  by Kazuo Ishiguro- google books,https://books.google.com/books/about/The_Unconsoled.html?id=D9RqfTRyIaEC
The Hamlet The Corrected Text by William Faulkner- google books,https://books.google.com/books/about/The_Hamlet.html?id=TdHX3t1z54gC
Athena A Novel by John Banville- google books,https://books.google.com/books/about/Athena.html?id=Gq4lXpW29Y4C
The Radicalism of the American Revolution  by Gordon S. Wood- google books,https://books.google.com/books/about/The_Radicalism_of_the_American_Revolutio.html?id=6lGinKwz7l8C
Mortals  by Norman Rush- google books,https://books.google.com/books/about/Mortals.html?id=_KyOEAAAQBAJ
Selected Speeches and Writings  by Abraham Lincoln- google books,https://books.google.com/books/about/Abraham_Lincoln_Selected_Speeches_and_Wr.html?id=W1zKBwAAQBAJ
"Caramelo, Or, Puro Cuento A Novel by Sandra Cisneros- google books",https://books.google.com/books?id=AQwi5dG4fvwC&printsec=frontcover&hl=en
Written on the Body  by Jeanette Winterson- google books,https://books.google.com/books/about/Written_on_the_Body.html?id=yP3IIkvdL1AC
After Henry  by Joan Didion- google books,https://books.google.com/books/about/After_Henry.html?id=o6xb77NMn2cC
The grass harp including A tree of night and other stories. Truman Capote by Truman Capote- google books,https://books.google.com/books/about/The_Grass_Harp.html?id=Uv8z0ex1TtQC
"Other Voices, Other Rooms  by Truman Capote- google books",https://books.google.com/books/about/Other_Voices_Other_Rooms.html?id=MG16XpGnZXMC
Sanctuary The Corrected Text by William Faulkner- google books,https://books.google.com/books/about/Sanctuary.html?id=BHCou3cBjQsC
The Great American Novel  by Philip Roth- google books,https://books.google.com/books/about/The_Great_American_Novel.html?id=pcQj2pcrRgcC
The Comfort of Strangers  by Ian McEwan- google books,https://books.google.com/books/about/The_Comfort_of_Strangers.html?id=O16AzUYDdmkC
"Asa, as I Knew Him  by Susanna Kaysen- google books",https://books.google.com/books/about/Asa_as_I_Knew_Him.html?id=1v9BPsHolsAC
The Death of Virgil  by Hermann Broch- google books,https://books.google.com/books/about/The_Death_of_Virgil_Hermann_Broch.html?id=NFb7EAAAQBAJ
The Son Avenger  by Sigrid Undset- google books,https://books.google.com/books/about/The_Son_Avenger.html?id=8BhKAAAAYAAJ
When I was Puerto Rican  by Esmeralda Santiago- google books,https://books.google.com/books/about/When_I_Was_Puerto_Rican.html?id=TJUMAAAAYAAJ
When She was Good  by Philip Roth- google books,https://books.google.com/books/about/When_She_was_Good.html?id=IERbAAAAMAAJ
In Pharaoh's Army Memories of the Lost War by Tobias Wolff- google books,https://books.google.com/books/about/In_Pharaoh_s_Army.html?id=ToduAAAAMAAJ
Snow Country  by Yasunari Kawabata- google books,https://books.google.com/books/about/Snow_Country.html?id=SDAA_TDs83gC
Beauty and Sadness  by Yasunari Kawabata- google books,https://books.google.com/books/about/Beauty_and_Sadness.html?id=b76fjEcd2lIC
Blues for Mister Charlie A Play by James Baldwin- google books,https://books.google.com/books/about/Blues_for_Mister_Charlie.html?id=vd2JDQAAQBAJ
Aman The Story of a Somali Girl by Virginia Lee Barnes- google books,https://books.google.com/books/about/Aman.html?id=n64ZAAAAYAAJ
Thousand Cranes  by 川端康成- google books,https://books.google.com/books/about/Thousand_Cranes.html?id=m6sPAAAAYAAJ
Encore Provence New Adventures in the South of France by Peter Mayle- google books,https://books.google.com/books?id=3jQ5aoNfCDMC&source=gbs_book_other_versions_r&cad=2
Art & Lies A Piece for Three Voices and a Bawd by Jeanette Winterson- google books,https://books.google.com/books/about/Art_Lies.html?id=9uGpAAAAIAAJ
The Camera My Mother Gave Me  by Susanna Kaysen- google books,https://books.google.com/books/about/The_Camera_My_Mother_Gave_Me.html?id=Br6A1Zy4OOkC
Corelli's Mandolin A Novel by Louis De Bernières- google books,https://books.google.com/books/about/Corelli_s_Mandolin.html?id=zqpAK-lRNP8C
"Resistance, Rebellion, and Death  by Albert Camus- google books",https://www.amazon.com/Resistance-Rebellion-Death-Albert-Camus/dp/0679764011
Letting Go  by Philip Roth- google books,https://books.google.com/books/about/Letting_Go.html?id=9ElbAAAAMAAJ
The Simple Truth Poems by Philip Levine- google books,https://books.google.com/books?id=PoKTEAAAQBAJ&source=gbs_book_other_versions_r&cad=3
Walt Whitman's America A Cultural Biography by David S. Reynolds- google books,https://books.google.com/books/about/Walt_Whitman_s_America.html?id=WY2UFkNTR0EC
Selected Stories  by Andre Dubus- google books,https://books.google.com/books/about/Selected_Stories.html?id=I3wFAQAAIAAJ
"South of the Border, West of the Sun  by Haruki Murakami- google books",https://books.google.com/books/about/South_of_the_Border_West_of_the_Sun.html?id=D3pTwEWLjj8C
The Untouchable  by John Banville- google books,https://books.google.com/books/about/The_Untouchable.html?id=ujLuAAAAMAAJ
Psycho Shop  by Alfred Bester & Roger Zelazny- google books,https://books.google.com/books/about/Psycho_Shop.html?id=RUpaAAAAMAAJ
A civil action  by Jonathan Harr- google books,https://books.google.com/books/about/A_Civil_Action.html?id=mu3Zp4-EmxcC
The Grotesque A Novel by Patrick McGrath- google books,https://books.google.com/books/about/The_Grotesque.html?id=7BWaPwAACAAJ
The Road to Reality A Complete Guide to the Laws of the Universe by Roger Penrose- google books,https://books.google.com/books/about/The_Road_to_Reality.html?id=jjG_ngEACAAJ
Birdsong  by Sebastian Faulks- google books,https://books.google.com/books/about/Birdsong.html?id=a8UI9fYwNCAC
The Living and the Dead Robert McNamara and Five Lives of a Lost War by Paul Hendrickson- google books,https://books.google.com/books/about/The_Living_and_the_Dead.html?id=ER5XPgAACAAJ
The Rules of Attraction  by Bret Easton Ellis- google books,https://books.google.com/books/about/The_Rules_of_Attraction.html?id=1J1mL7ScoxkC
Less Than Zero  by Bret Easton Ellis- google books,https://books.google.com/books/about/Less_Than_Zero.html?id=r8pK_fBLOtYC
The Charterhouse of Parma  by Stendhal- google books,https://books.google.com/books?id=-s0ANcJfAdAC&printsec=frontcover
Basic Writings of Nietzsche  by Friedrich Wilhelm Nietzsche- google books,https://books.google.com/books/about/Basic_Writings_of_Nietzsche.html?id=_qKBBbc3bWkC
Shalimar the Clown A Novel by Salman Rushdie- google books,https://books.google.com/books/about/Shalimar_the_Clown.html?id=_7l7iqOeO3sC
In the Land of White Death An Epic Story of Survival in the Siberian Arctic by Valerian Ivanovich Alʹbanov- google books,https://books.google.com/books/about/In_the_Land_of_White_Death.html?id=sap-AAAAMAAJ
Fear and Loathing in Las Vegas A Savage Journey to the Heart of the American Dream by Hunter S. Thompson- google books,https://books.google.com/books/about/Fear_and_Loathing_in_Las_Vegas.html?id=JcUuQwAACAAJ
In the Hand of the Goddess  by Tamora Pierce- google books,https://books.google.com/books/about/In_the_Hand_of_the_Goddess.html?id=DPqs5k3NuzkC
P.J. Funnybunny Camps Out  by Marilyn Sadler- google books,https://books.google.com/books/about/P_J_Funnybunny_Camps_Out.html?id=ygFNKTPvyvgC
Junie B. Jones and a Little Monkey Business  by Barbara Park- google books,https://books.google.com/books/about/Junie_B_Jones_and_a_Little_Monkey_Busine.html?id=-VNIPgAACAAJ
Ballet Shoes  by Noel Streatfeild- google books,https://books.google.com/books/about/Ballet_Shoes.html?id=IGCTEAAAQBAJ
"Dear God, Help!!! Love, Earl  by Barbara Park- google books",https://books.google.com/books/about/Dear_God_Help_Love_Earl.html?id=e8pFZymdDvsC
Theater Shoes  by Noel Streatfeild- google books,https://books.google.com/books/about/Theater_Shoes.html?id=6LSOEAAAQBAJ
Daisy-head Mayzie  by Dr. Seuss- google books,https://books.google.com/books/about/Daisy_head_Mayzie.html?id=hdJNAAAACAAJ
Dr. Seuss's ABC An Amazing Alphabet Book! by Dr. Seuss- google books,https://books.google.com/books/about/Dr_Seuss_s_ABC.html?id=mdn4Wi8YYQAC
The Berenstain Bears and the Blame Game  by Stan Berenstain;Jan Berenstain- google books,https://books.google.com/books/about/The_Berenstain_Bears_and_the_Blame_Game.html?id=ikkQPwAACAAJ
The Lorax  by Dr. Seuss- google books,https://books.google.com/books/about/The_Lorax.html?id=iyDg0O20328C
The Trail of Tears  by Joseph Bruchac;Diana Magnuson- google books,https://books.google.com/books/about/The_Trail_of_Tears.html?id=ginP5c3VCIkC
Earthquake in the Early Morning  by Mary Pope Osborne- google books,https://books.google.com/books/about/Earthquake_in_the_Early_Morning.html?id=dSnAq2bdnlYC
The Cat in the Hat  by Dr. Seuss- google books,https://books.google.com/books/about/The_Cat_in_the_Hat.html?id=XPpZAAAAYAAJ
The More Than Complete Hitchhiker's Guide Complete & Unabridged by Douglas Adams- google books,https://books.google.com/books/about/The_More_Than_Complete_Hitchhiker_s_Guid.html?id=jItwNQAACAAJ
Every Night Italian  by Giuliano Hazan- google books,https://books.google.com/books/about/Every_Night_Italian.html?hl=fr&id=GkQA_gwlRhsC
"The Metamorphosis, in the Penal Colony and Other Stories The Great Short Works of Franz Kafka by Franz Kafka- google books",https://books.google.com/books/about/The_Great_Short_Works.html?id=-mXlYwEJr0sC
The Great Gatsby  by Francis Scott Fitzgerald- google books,https://books.google.com/books/about/The_Great_Gatsby.html?id=HestSXO362YC
A Life in Letters A New Collection Edited and Annotated by Matthew J. Bruccoli by F. Scott Fitzgerald- google books,https://books.google.com/books/about/A_Life_in_Letters.html?id=GpQMyAEACAAJ
The Pat Hobby Stories  by F. Scott Fitzgerald- google books,https://books.google.com/books/about/The_Pat_Hobby_Stories.html?id=SJLYUSj_qHMC
The Short Stories of F. Scott Fitzgerald A New Collection by F. Scott Fitzgerald- google books,https://books.google.com/books/about/The_Short_Stories_of_F_Scott_Fitzgerald.html?id=DK9aAAAAMAAJ
The Garden of Eden  by Ernest Hemingway- google books,https://books.google.com/books/about/The_Garden_of_Eden.html?id=BeVaAAAAMAAJ
American writers  by Gale Group- google books,https://books.google.com/books/about/American_Writers.html?id=ow_YAAAAMAAJ
"Janet, My Mother, and Me A Memoir of Growing Up with Janet Flanner and Natalia Danesi Murray by William Murray- google books",https://books.google.com/books/about/Janet_My_Mother_and_Me.html?id=UySkO8TVBUgC
Achilles in Vietnam Combat Trauma and the Undoing of Character by Jonathan Shay- google books,https://books.google.com/books/about/Achilles_in_Vietnam.html?id=6EEnD9VyLa4C
John Adams  by David McCullough- google books,https://books.google.com/books/about/John_Adams.html?id=E9TOxypjZY4C
The Making of the Atomic Bomb  by Richard Rhodes- google books,https://books.google.com/books/about/The_Making_of_the_Atomic_Bomb.html?id=5o70W8CR6vMC
"Mere Christianity Comprising The Case for Christianity, Christian Behaviour, and Beyond Personality by C. S. Lewis- google books",https://books.google.com/books/about/Mere_Christianity.html?id=3RJkMgAACAAJ
Italians  by Luigi Barzini- google books,https://books.google.com/books/about/THE_ITALIANS.html?id=Xl0wxbFplBcC
The Promise of Rest  by Reynolds Price- google books,https://books.google.com/books/about/The_Promise_of_Rest.html?id=FHu6lFn-PEoC
